time,ip,controller,order,inner,label,square,pennelement_type,pennelement_name,parameter,value,event_time,id,text,mod,lin,syn,dupl,comments
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,25,0,experiment,NULL,Scale,judgement,Choice,6,1734538091881,undefined,У тебя и пьяного иногда отлично голова работает.,depic,R,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,30,0,experiment,NULL,Scale,judgement,Choice,7,1734538095307,undefined,У всех нас сегодня очень интересные доклады.,vse,L,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,40,0,experiment,NULL,Scale,judgement,Choice,1,1734538099253,undefined,Я узнал у нее все детали самой.,sam,E,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,13,0,experiment,NULL,Scale,judgement,Choice,5,1734538104749,undefined,И у больного у него часто получается лучше%2C чем других.,depic,L,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,35,0,experiment,NULL,Scale,judgement,Choice,4,1734538109181,undefined,У нас сегодня каждого есть чем поделиться.,kazhdy,E,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,26,0,experiment,NULL,Scale,judgement,Choice,6,1734538113125,undefined,Мы уже бывали в гостях у них всех.,vse,R,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,28,0,experiment,NULL,Scale,judgement,Choice,1,1734538116257,undefined,Я узнал все детали у нее самой.,sam,R,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,20,0,experiment,NULL,Scale,judgement,Choice,1,1734538123451,undefined,Она мечтала у него обо всем спросить у самого.,sam,E,low,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,7,0,experiment,NULL,Scale,judgement,Choice,4,1734538128006,undefined,Она проверила домашнее задание у нас у каждого.,kazhdy,R,low,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,23,0,experiment,NULL,Scale,judgement,Choice,3,1734538132114,undefined,У нас каждого сегодня есть чем поделиться.,kazhdy,R,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,16,0,experiment,NULL,Scale,judgement,Choice,7,1734538138334,undefined,У меня сейчас у самого возникли вопросы к организаторам этого мероприятия.,sam,E,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,29,0,experiment,NULL,Scale,judgement,Choice,6,1734538143348,undefined,Я никогда раньше не был у него больного.,depic,R,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,27,0,experiment,NULL,Scale,judgement,Choice,3,1734538146900,undefined,Не волнуйся%2C он это спрашивал у нас каждого.,kazhdy,R,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,12,0,experiment,NULL,Scale,judgement,Choice,6,1734538152979,undefined,У самого у меня сейчас возникли вопросы к организаторам этого мероприятия.,sam,L,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,33,0,experiment,NULL,Scale,judgement,Choice,5,1734538158137,undefined,И у пьяного тебя иногда отлично голова работает.,depic,L,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,10,0,experiment,NULL,Scale,judgement,Choice,4,1734538163857,undefined,У всех у нас недавно произошло трагическое событие.,vse,L,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,19,0,experiment,NULL,Scale,judgement,Choice,3,1734538168037,undefined,Она проверила у нас домашнее задание у каждого.,kazhdy,E,low,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,18,0,experiment,NULL,Scale,judgement,Choice,5,1734538178168,undefined,Он одолжил у них денег у всех.,vse,E,low,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,5,0,experiment,NULL,Scale,judgement,Choice,6,1734538183834,undefined,У него и у больного часто получается лучше%2C чем других.,depic,R,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,11,0,experiment,NULL,Scale,judgement,Choice,1,1734538186605,undefined,У каждого у них небось по куче денег.,kazhdy,L,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,22,0,experiment,NULL,Scale,judgement,Choice,7,1734538189845,undefined,У нас всех сегодня очень интересные доклады.,vse,R,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,24,0,experiment,NULL,Scale,judgement,Choice,7,1734538194510,undefined,У него самого теперь почти нет денег.,sam,R,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,14,0,experiment,NULL,Scale,judgement,Choice,3,1734538197082,undefined,У нас недавно у всех произошло трагическое событие.,vse,E,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,2,0,experiment,NULL,Scale,judgement,Choice,6,1734538201436,undefined,У нас у всех недавно произошло трагическое событие.,vse,R,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,15,0,experiment,NULL,Scale,judgement,Choice,6,1734538205306,undefined,У них небось у каждого по куче денег.,kazhdy,E,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,37,0,experiment,NULL,Scale,judgement,Choice,3,1734538208046,undefined,У тебя иногда и пьяного отлично голова работает.,depic,E,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,6,0,experiment,NULL,Scale,judgement,Choice,5,1734538211221,undefined,Он одолжил денег у них у всех.,vse,R,low,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,39,0,experiment,NULL,Scale,judgement,Choice,1,1734538214510,undefined,Не волнуйся%2C он у нас это спрашивал каждого.,kazhdy,E,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,17,0,experiment,NULL,Scale,judgement,Choice,4,1734538227161,undefined,У него часто и у больного получается лучше%2C чем других.,depic,E,high,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,38,0,experiment,NULL,Scale,judgement,Choice,2,1734538230462,undefined,Мы у них уже бывали в гостях всех.,vse,E,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,21,0,experiment,NULL,Scale,judgement,Choice,2,1734538234050,undefined,Я каждый раз прошу у него помощи у уставшего.,depic,E,low,True,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,36,0,experiment,NULL,Scale,judgement,Choice,3,1734538240033,undefined,У него теперь самого почти нет денег.,sam,E,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,41,0,experiment,NULL,Scale,judgement,Choice,5,1734538244250,undefined,Я у него никогда раньше не был больного.,depic,E,low,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,31,0,experiment,NULL,Scale,judgement,Choice,1,1734538246914,undefined,У каждого нас сегодня есть чем поделиться.,kazhdy,L,high,False,NULL
1734538164,a3ae1b92e6352698b0e5c49a79559266,PennController,34,0,experiment,NULL,Scale,judgement,Choice,7,1734538252275,undefined,У нас сегодня всех очень интересные доклады.,vse,E,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,20,0,experiment,NULL,Scale,judgement,Choice,5,1734539073104,undefined,Она мечтала у него обо всем спросить у самого.,sam,E,low,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,10,0,experiment,NULL,Scale,judgement,Choice,6,1734539080536,undefined,У всех у нас недавно произошло трагическое событие.,vse,L,high,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,16,0,experiment,NULL,Scale,judgement,Choice,5,1734539097568,undefined,У меня сейчас у самого возникли вопросы к организаторам этого мероприятия.,sam,E,high,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,14,0,experiment,NULL,Scale,judgement,Choice,7,1734539107593,undefined,У нас недавно у всех произошло трагическое событие.,vse,E,high,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,8,0,experiment,NULL,Scale,judgement,Choice,6,1734539116480,undefined,Она мечтала обо всем спросить у него у самого.,sam,R,low,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,27,0,experiment,NULL,Scale,judgement,Choice,2,1734539121408,undefined,Не волнуйся%2C он это спрашивал у нас каждого.,kazhdy,R,low,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,36,0,experiment,NULL,Scale,judgement,Choice,5,1734539128185,undefined,У него теперь самого почти нет денег.,sam,E,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,25,0,experiment,NULL,Scale,judgement,Choice,7,1734539136888,undefined,У тебя и пьяного иногда отлично голова работает.,depic,R,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,23,0,experiment,NULL,Scale,judgement,Choice,6,1734539142240,undefined,У нас каждого сегодня есть чем поделиться.,kazhdy,R,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,38,0,experiment,NULL,Scale,judgement,Choice,2,1734539149544,undefined,Мы у них уже бывали в гостях всех.,vse,E,low,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,5,0,experiment,NULL,Scale,judgement,Choice,6,1734539157617,undefined,У него и у больного часто получается лучше%2C чем других.,depic,R,high,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,15,0,experiment,NULL,Scale,judgement,Choice,6,1734539164698,undefined,У них небось у каждого по куче денег.,kazhdy,E,high,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,18,0,experiment,NULL,Scale,judgement,Choice,2,1734539168265,undefined,Он одолжил у них денег у всех.,vse,E,low,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,33,0,experiment,NULL,Scale,judgement,Choice,6,1734539182337,undefined,И у пьяного тебя иногда отлично голова работает.,depic,L,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,19,0,experiment,NULL,Scale,judgement,Choice,2,1734539187009,undefined,Она проверила у нас домашнее задание у каждого.,kazhdy,E,low,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,30,0,experiment,NULL,Scale,judgement,Choice,5,1734539197481,undefined,У всех нас сегодня очень интересные доклады.,vse,L,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,34,0,experiment,NULL,Scale,judgement,Choice,2,1734539203536,undefined,У нас сегодня всех очень интересные доклады.,vse,E,high,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,17,0,experiment,NULL,Scale,judgement,Choice,2,1734539221520,undefined,У него часто и у больного получается лучше%2C чем других.,depic,E,high,True,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,28,0,experiment,NULL,Scale,judgement,Choice,6,1734539230169,undefined,Я узнал все детали у нее самой.,sam,R,low,False,NULL
1734539400,f1854120e78d970867194dbd5a2e4970,PennController,26,0,experiment,NULL,Scale,judgement,Choice,5,1734539237328,undefined,Мы уже бывали в гостях у них всех.,vse,R,low,False,NULL
